ID_Word,ID_Aya,idSourat,NumAya,idRacine,ArabicWord,englishWord
2075,2:117,2,117,43,أَمْرًا,"a matter,"
2076,2:117,2,117,52,فَإِنَّمَا,[so] only
2077,2:117,2,117,1205,يَقُولُ,He says
2078,2:117,2,117,865,لَهُ,to it
2079,2:117,2,117,785,كُنْ,"""Be,"""
2080,2:117,2,117,785,فَيَكُونُ,and it becomes.
2081,2:118,2,118,1205,وَقَالَ,And said
2082,2:118,2,118,29,الَّذِينَ,those who
2083,2:118,2,118,866,لَا,(do) not
2084,2:118,2,118,126,يَعْلَمُونَ,"know,"
2085,2:118,2,118,919,لَوْلَا,"""Why not"
2086,2:118,2,118,754,يُكَلِّمُنَا,speaks to us
2087,2:118,2,118,25,اللَّهُ,Allah
2088,2:118,2,118,82,أَوْ,or
2089,2:118,2,118,73,تَأْتِينَا,comes to us
2090,2:118,2,118,90,ءَايَةٌ,"a sign?"""
2091,2:118,2,118,1637,كَذَلِكَ,Like that
2092,2:118,2,118,1205,قَالَ,said
2093,2:118,2,118,29,الَّذِينَ,those
2094,2:118,2,118,974,مِنْ,from
2095,2:118,2,118,1134,قَبْلِهِمْ,before them
2096,2:118,2,118,1004,مِثْلَ,similar
2097,2:118,2,118,1205,قَوْلِهِمْ,their saying.
2098,2:118,2,118,1372,تَشَابَهَتْ,Became alike
2099,2:118,2,118,1152,قُلُوبُهُمْ,their hearts.
2100,2:118,2,118,1140,قَدْ,"Indeed,"
2101,2:118,2,118,297,بَيَّنَّا,We have made clear
2102,2:118,2,118,90,الْءَايَاتِ,the signs
2103,2:118,2,118,1206,لِقَوْمٍ,for people
2104,2:118,2,118,1740,يُوقِنُونَ,(who) firmly believe.
2105,2:119,2,119,51,إِنَّا,Indeed We!
2106,2:119,2,119,1283,أَرْسَلْنَاكَ,[We] have sent you
2107,2:119,2,119,595,بِالْحَقِّ,"with the truth,"
2108,2:119,2,119,273,بَشِيرًا,(as) a bearer of good news
2109,2:119,2,119,1110,وَنَذِيرًا,and (as) a warner.
2110,2:119,2,119,866,وَلَا,And not
2111,2:119,2,119,1429,تُسْءَلُ,you will be asked
2112,2:119,2,119,139,عَنْ,about
2113,2:119,2,119,1330,أَصْحَابِ,(the) companions
2114,2:119,2,119,676,الْجَحِيمِ,(of) the blazing Fire.
2115,2:120,2,120,907,وَلَنْ,And never
2116,2:120,2,120,1226,تَرْضَى,will be pleased
2117,2:120,2,120,139,عَنْكَ,with you
2118,2:120,2,120,1734,الْيَهُودُ,the Jews
2119,2:120,2,120,866,وَلَا,and [not]
2120,2:120,2,120,1089,النَّصَارَى,the Christians
2121,2:120,2,120,624,حَتَّى,until
2122,2:120,2,120,1542,تَتَّبِعَ,you follow
2123,2:120,2,120,969,مِلَّتَهُمْ,their religion.
2124,2:120,2,120,1205,قُلْ,"Say,"
2125,2:120,2,120,51,إِنَّ,"""Indeed,"
2126,2:120,2,120,507,هُدَى,(the) Guidance
2127,2:120,2,120,25,اللَّهِ,"(of) Allah,"
2128,2:120,2,120,534,هُوَ,it
2129,2:120,2,120,507,الْهُدَى,"(is) the Guidance."""
2130,2:120,2,120,868,وَلَئِنِ,And if
2131,2:120,2,120,1542,اتَّبَعْتَ,you follow
2132,2:120,2,120,538,أَهْوَاءَهُمْ,their desires
2133,2:120,2,120,213,بَعْدَ,after
2134,2:120,2,120,29,الَّذِي,what
2135,2:120,2,120,720,جَاءَكَ,has come to you
2136,2:120,2,120,974,مِنَ,of
2137,2:120,2,120,126,الْعِلْمِ,"the knowledge,"
2138,2:120,2,120,933,مَا,not
2139,2:120,2,120,865,لَكَ,for you
2140,2:120,2,120,974,مِنَ,from
2141,2:120,2,120,25,اللَّهِ,Allah
2142,2:120,2,120,974,مِنْ,any
2143,2:120,2,120,1688,وَلِيٍّ,protector
2144,2:120,2,120,866,وَلَا,and not
2145,2:120,2,120,1089,نَصِيرٍ,any helper.
2146,2:121,2,121,29,الَّذِينَ,"Those,"
2147,2:121,2,121,73,ءَاتَيْنَاهُمُ,We have given them
2148,2:121,2,121,777,الْكِتَابَ,the Book
2149,2:121,2,121,1550,يَتْلُونَهُ,recite it
2150,2:121,2,121,595,حَقَّ,(as it has the) right
2151,2:121,2,121,1550,تِلَاوَتِهِ,(of) its recitation.
2152,2:121,2,121,87,أُولَئِكَ,Those (people)
2153,2:121,2,121,42,يُؤْمِنُونَ,believe
2154,2:121,2,121,208,بِهِ,in it.
2155,2:121,2,121,974,وَمَنْ,And whoever
2156,2:121,2,121,742,يَكْفُرْ,disbelieves
2157,2:121,2,121,208,بِهِ,"in it,"
2158,2:121,2,121,87,فَأُولَئِكَ,"then those,"
2159,2:121,2,121,516,هُمُ,they
2160,2:121,2,121,843,الْخَاسِرُونَ,(are) the losers.
2161,2:122,2,122,254,يَابَنِي,O Children
2162,2:122,2,122,70,إِسْرَاءِيلَ,(of) Israel!
2163,2:122,2,122,1634,اذْكُرُوا,Remember
2164,2:122,2,122,1022,نِعْمَتِيَ,My Favor
2165,2:122,2,122,28,الَّتِي,which
2166,2:122,2,122,1022,أَنْعَمْتُ,I bestowed
2167,2:122,2,122,130,عَلَيْكُمْ,upon you
2168,2:122,2,122,51,وَأَنِّي,and that I
2169,2:122,2,122,377,فَضَّلْتُكُمْ,[I] preferred you
2170,2:122,2,122,130,عَلَى,over
2171,2:122,2,122,126,الْعَالَمِينَ,the worlds.
2172,2:123,2,123,1697,وَاتَّقُوا,And fear
2173,2:123,2,123,1750,يَوْمًا,a day
2174,2:123,2,123,866,لَا,not
2175,2:123,2,123,725,تَجْزِي,will avail
2176,2:123,2,123,1046,نَفْسٌ,a soul
2177,2:123,2,123,139,عَنْ,(of)
2178,2:123,2,123,1046,نَفْسٍ,(another) soul
2179,2:123,2,123,1424,شَيْئًا,anything
2180,2:123,2,123,866,وَلَا,and not
2181,2:123,2,123,1134,يُقْبَلُ,will be accepted
2182,2:123,2,123,974,مِنْهَا,from it
2183,2:123,2,123,111,عَدْلٌ,"any compensation,"
2184,2:123,2,123,866,وَلَا,and not
2185,2:123,2,123,1038,تَنْفَعُهَا,will benefit it
2186,2:123,2,123,1374,شَفَاعَةٌ,"any intercession,"
2187,2:123,2,123,866,وَلَا,and not
2188,2:123,2,123,516,هُمْ,they
2189,2:123,2,123,1089,يُنْصَرُونَ,will be helped.
2190,2:124,2,124,78,وَإِذِ,And when
2191,2:124,2,124,248,ابْتَلَى,tried
2192,2:124,2,124,5,إِبْرَاهِيمَ,Ibrahim
2193,2:124,2,124,1219,رَبُّهُ,hi s Lord
2194,2:124,2,124,754,بِكَلِمَاتٍ,with words
2195,2:124,2,124,1551,فَأَتَمَّهُنَّ,"and he fulfilled them,"
2196,2:124,2,124,1205,قَالَ,"He said,"
2197,2:124,2,124,51,إِنِّي,"""Indeed"
2198,2:124,2,124,655,جَاعِلُكَ,(am) the One to make you
2199,2:124,2,124,1120,لِلنَّاسِ,for the mankind
2200,2:124,2,124,40,إِمَامًا,"a leader."""
2201,2:124,2,124,1205,قَالَ,"He said,"
2202,2:124,2,124,974,وَمِنْ,"""And from"
2203,2:124,2,124,1644,ذُرِّيَّتِي,"my offspring?"""
2204,2:124,2,124,1205,قَالَ,"He said,"
2205,2:124,2,124,866,لَا,"""(Does) not"
2206,2:124,2,124,1123,يَنَالُ,reach
2207,2:124,2,124,118,عَهْدِي,My Covenant
2208,2:124,2,124,1755,الظَّالِمِينَ,"(to) the wrongdoers."""
2209,2:125,2,125,78,وَإِذْ,And when
2210,2:125,2,125,655,جَعَلْنَا,We made
2211,2:125,2,125,298,الْبَيْتَ,the House
2212,2:125,2,125,1622,مَثَابَةً,a place of return
2213,2:125,2,125,1120,لِلنَّاسِ,for mankind
2214,2:125,2,125,42,وَأَمْنًا,and (a place o) security
2215,2:125,2,125,22,وَاتَّخِذُوا,"and (said), ""Take"
2216,2:125,2,125,974,مِنْ,[from]
2217,2:125,2,125,1206,مَقَامِ,(the) standing place
2218,2:125,2,125,5,إِبْرَاهِيمَ,"(of) Ibrahim,"
2219,2:125,2,125,1339,مُصَلًّى,"(as) a place of prayer."""
2220,2:125,2,125,118,وَعَهِدْنَا,And We made a covenant
2221,2:125,2,125,36,إِلَى,with
2222,2:125,2,125,5,إِبْرَاهِيمَ,Ibrahim
2223,2:125,2,125,68,وَإِسْمَاعِيلَ,and Ismail
2224,2:125,2,125,47,أَنْ,"[that],"
2225,2:125,2,125,1573,طَهِّرَا,"""[You both] purify"
2226,2:125,2,125,298,بَيْتِيَ,My House
2227,2:125,2,125,1595,لِلطَّائِفِينَ,for those who circumambulate
2228,2:125,2,125,125,وَالْعَاكِفِينَ,and those who seclude themselves for devotion and prayer
2229,2:125,2,125,1258,وَالرُّكَّعِ,and those who bow down
2230,2:125,2,125,1464,السُّجُودِ,and those who
2231,2:126,2,126,78,وَإِذْ,And when
2232,2:126,2,126,1205,قَالَ,said
2233,2:126,2,126,5,إِبْرَاهِيمُ,"Ibrahim,"
2234,2:126,2,126,1219,رَبِّ,"""My Lord"
2235,2:126,2,126,655,اجْعَلْ,make
2236,2:126,2,126,500,هَذَا,this
2237,2:126,2,126,245,بَلَدًا,a city
2238,2:126,2,126,42,ءَامِنًا,secure
2239,2:126,2,126,1301,وَارْزُقْ,and provide
2240,2:126,2,126,15,أَهْلَهُ,its people
2241,2:126,2,126,974,مِنَ,with
2242,2:126,2,126,1615,الثَّمَرَاتِ,"fruits,"
2243,2:126,2,126,974,مَنْ,(to) whoever
2244,2:126,2,126,42,ءَامَنَ,believed
2245,2:126,2,126,974,مِنْهُمْ,from
2246,2:126,2,126,25,بِاللَّهِ,in Allah
2247,2:126,2,126,1750,وَالْيَوْمِ,and the Day
2248,2:126,2,126,21,الْءَاخِرِ,"the Last,"""
2249,2:126,2,126,1205,قَالَ,"He said,"
2250,2:126,2,126,974,وَمَنْ,"""And whoever"
2251,2:126,2,126,742,كَفَرَ,"disbelieved,"
2252,2:126,2,126,999,فَأُمَتِّعُهُ,[then] I will grant him enjoyment
2253,2:126,2,126,1154,قَلِيلًا,a little;
2254,2:126,2,126,1613,ثُمَّ,then
2255,2:126,2,126,318,أَضْطَرُّهُ,I will force him
2256,2:126,2,126,36,إِلَى,to
2257,2:126,2,126,184,عَذَابِ,(the) punishment
2258,2:126,2,126,1117,النَّارِ,"(of) the Fire,"
2259,2:126,2,126,211,وَبِئْسَ,and evil
2260,2:126,2,126,1365,الْمَصِيرُ,(is) the destination.
2261,2:127,2,127,78,وَإِذْ,And when
2262,2:127,2,127,1232,يَرْفَعُ,(was) raising
2263,2:127,2,127,5,إِبْرَاهِيمُ,Ibrahim
2264,2:127,2,127,1130,الْقَوَاعِدَ,the foundations
2265,2:127,2,127,974,مِنَ,of
2266,2:127,2,127,298,الْبَيْتِ,the House
2267,2:127,2,127,68,وَإِسْمَاعِيلُ,"and Ismail,"
2268,2:127,2,127,1219,رَبَّنَا,"(saying), ""Our Lord!"
2269,2:127,2,127,1134,تَقَبَّلْ,Accept
2270,2:127,2,127,974,مِنَّا,from us.
2271,2:127,2,127,51,إِنَّكَ,Indeed You!
2272,2:127,2,127,55,أَنْتَ,[You] (are)
2273,2:127,2,127,1487,السَّمِيعُ,"the All-Hearing,"
2274,2:127,2,127,126,الْعَلِيمُ,the All-Knowing.
2275,2:128,2,128,1219,رَبَّنَا,Our Lord!
2276,2:128,2,128,655,وَاجْعَلْنَا,[and] Make us
2277,2:128,2,128,1481,مُسْلِمَيْنِ,both submissive
2278,2:128,2,128,865,لَكَ,to You.
2279,2:128,2,128,974,وَمِنْ,And from
2280,2:128,2,128,1644,ذُرِّيَّتِنَا,our offspring
2281,2:128,2,128,40,أُمَّةً,a community
2282,2:128,2,128,1481,مُسْلِمَةً,submissive
2283,2:128,2,128,865,لَكَ,to You.
2284,2:128,2,128,1214,وَأَرِنَا,And show us
2285,2:128,2,128,1099,مَنَاسِكَنَا,our ways of worship
2286,2:128,2,128,1558,وَتُبْ,and turn
2287,2:128,2,128,130,عَلَيْنَا,to us.
2288,2:128,2,128,51,إِنَّكَ,Indeed You!
2289,2:128,2,128,55,أَنْتَ,[You] (are)
2290,2:128,2,128,1558,التَّوَّابُ,"the Oft-returning,"
2291,2:128,2,128,1248,الرَّحِيمُ,the Most Merciful.
2292,2:129,2,129,1219,رَبَّنَا,Our Lord!
2293,2:129,2,129,216,وَابْعَثْ,[And] raise up
2294,2:129,2,129,439,فِيهِمْ,in them
2295,2:129,2,129,1283,رَسُولًا,a Messenger
2296,2:129,2,129,974,مِنْهُمْ,from
2297,2:129,2,129,1550,يَتْلُوا,(who) will recite
2298,2:129,2,129,130,عَلَيْهِمْ,to them
2299,2:129,2,129,90,ءَايَاتِكَ,Your Verses
2300,2:129,2,129,126,وَيُعَلِّمُهُمُ,and will teach
2301,2:129,2,129,777,الْكِتَابَ,the Book
2302,2:129,2,129,572,وَالْحِكْمَةَ,and the wisdom
2303,2:129,2,129,1773,وَيُزَكِّيهِمْ,and purify them.
2304,2:129,2,129,51,إِنَّكَ,Indeed You!
2305,2:129,2,129,55,أَنْتَ,You (are)
2306,2:129,2,129,207,الْعَزِيزُ,the All-Mighty
2307,2:129,2,129,572,الْحَكِيمُ,"the All-Wise."""
2308,2:130,2,130,974,وَمَنْ,And who
2309,2:130,2,130,1238,يَرْغَبُ,will turn away
2310,2:130,2,130,139,عَنْ,from
2311,2:130,2,130,969,مِلَّةِ,(the) religion
2312,2:130,2,130,5,إِبْرَاهِيمَ,(of) Ibrahim
2313,2:130,2,130,27,إِلَّا,except
2314,2:130,2,130,974,مَنْ,who
2315,2:130,2,130,1448,سَفِهَ,fooled
2316,2:130,2,130,1046,نَفْسَهُ,himself?
2317,2:130,2,130,1140,وَلَقَدِ,And indeed
2318,2:130,2,130,1326,اصْطَفَيْنَاهُ,We chose him
2319,2:130,2,130,439,فِي,in
2320,2:130,2,130,354,الدُّنْيَا,"the world,"
2321,2:130,2,130,51,وَإِنَّهُ,"and indeed he,"
2322,2:130,2,130,439,فِي,"in,"
2323,2:130,2,130,21,الْءَاخِرَةِ,the Hereafter
2324,2:130,2,130,974,لَمِنَ,surely (will be) among
2325,2:130,2,130,1337,الصَّالِحِينَ,the righteous.
2326,2:131,2,131,78,إِذْ,When
2327,2:131,2,131,1205,قَالَ,said
2328,2:131,2,131,865,لَهُ,to him
2329,2:131,2,131,1219,رَبُّهُ,his Lord
2330,2:131,2,131,1481,أَسْلِمْ,"""Submit (yourself),"""
2331,2:131,2,131,1205,قَالَ,"he said,"
2332,2:131,2,131,1481,أَسْلَمْتُ,"""I (have) submitted"
2333,2:131,2,131,1219,لِرَبِّ,to (the) Lord
2334,2:131,2,131,126,الْعَالَمِينَ,"(of) the worlds."""
2335,2:132,2,132,1706,وَوَصَّى,And enjoined
2336,2:132,2,132,208,بِهَا,[it]
2337,2:132,2,132,5,إِبْرَاهِيمُ,Ibrahim
2338,2:132,2,132,254,بَنِيهِ,(upon) his sons
2339,2:132,2,132,1730,وَيَعْقُوبُ,"and Yaqub,"
2340,2:132,2,132,254,يَابَنِيَّ,"""O my sons!"
2341,2:132,2,132,51,إِنَّ,"Indeed,"
2342,2:132,2,132,25,اللَّهَ,Allah
2343,2:132,2,132,1326,اصْطَفَى,has chosen
2344,2:132,2,132,865,لَكُمُ,for you
2345,2:132,2,132,371,الدِّينَ,"the religion,"
2346,2:132,2,132,866,فَلَا,so not
2347,2:132,2,132,1010,تَمُوتُنَّ,(should) you die
2348,2:132,2,132,27,إِلَّا,except
2349,2:132,2,132,56,وَأَنْتُمْ,while you
2350,2:132,2,132,1481,مُسْلِمُونَ,"(are) submissive."""
2351,2:133,2,133,37,أَمْ,Or
2352,2:133,2,133,785,كُنْتُمْ,were you
2353,2:133,2,133,1381,شُهَدَاءَ,witnesses
2354,2:133,2,133,78,إِذْ,when
2355,2:133,2,133,558,حَضَرَ,came to
2356,2:133,2,133,1730,يَعْقُوبَ,Yaqub
2357,2:133,2,133,1010,الْمَوْتُ,"[the] death,"
2358,2:133,2,133,78,إِذْ,when
2359,2:133,2,133,1205,قَالَ,he said
2360,2:133,2,133,254,لِبَنِيهِ,"to his sons,"
2361,2:133,2,133,933,مَا,"""What"
2362,2:133,2,133,101,تَعْبُدُونَ,will you worship
2363,2:133,2,133,974,مِنْ,from
2364,2:133,2,133,213,بَعْدِي,"after me?"""
2365,2:133,2,133,1205,قَالُوا,"They said,"
2366,2:133,2,133,101,نَعْبُدُ,"""We will worship"
2367,2:133,2,133,25,إِلَهَكَ,your God
2368,2:133,2,133,25,وَإِلَهَ,and (the) God
2369,2:133,2,133,6,ءَابَائِكَ,"(of) your forefathers,"
2370,2:133,2,133,5,إِبْرَاهِيمَ,Ibrahim
2371,2:133,2,133,68,وَإِسْمَاعِيلَ,and Ismail
2372,2:133,2,133,1461,وَإِسْحَاقَ,and Ishaq -
2373,2:133,2,133,25,إِلَهًا,God
2374,2:133,2,133,1673,وَاحِدًا,One.
2375,2:133,2,133,1056,وَنَحْنُ,And we
2376,2:133,2,133,865,لَهُ,to Him
2377,2:133,2,133,1481,مُسْلِمُونَ,"(are) submissive."""
2378,2:134,2,134,1548,تِلْكَ,This
2379,2:134,2,134,40,أُمَّةٌ,(was) a community
2380,2:134,2,134,1140,قَدْ,(which)
2381,2:134,2,134,819,خَلَتْ,"has passed away,"
2382,2:134,2,134,865,لَهَا,for it
2383,2:134,2,134,933,مَا,what
2384,2:134,2,134,772,كَسَبَتْ,it earned
2385,2:134,2,134,865,وَلَكُمْ,and for you
2386,2:134,2,134,933,مَا,what
2387,2:134,2,134,772,كَسَبْتُمْ,you have earned.
2388,2:134,2,134,866,وَلَا,And not
2389,2:134,2,134,1429,تُسْءَلُونَ,you will be asked
2390,2:134,2,134,135,عَمَّا,about what
2391,2:134,2,134,785,كَانُوا,they used to
2392,2:134,2,134,133,يَعْمَلُونَ,do.
2393,2:135,2,135,1205,وَقَالُوا,"And they said,"
2394,2:135,2,135,785,كُونُوا,"""Be"
2395,2:135,2,135,535,هُودًا,Jews
2396,2:135,2,135,82,أَوْ,or
2397,2:135,2,135,1089,نَصَارَى,"Christians,"
2398,2:135,2,135,507,تَهْتَدُوا,"(then) you will be guided."""
2399,2:135,2,135,1205,قُلْ,"Say,"
2400,2:135,2,135,243,بَلْ,"""Nay,"
2401,2:135,2,135,969,مِلَّةَ,(the) religion
2402,2:135,2,135,5,إِبْرَاهِيمَ,"(of) Ibrahim,"
2403,2:135,2,135,586,حَنِيفًا,(the) upright;
2404,2:135,2,135,933,وَمَا,and not
2405,2:135,2,135,785,كَانَ,he was
2406,2:135,2,135,974,مِنَ,of
2407,2:135,2,135,1407,الْمُشْرِكِينَ,"those who associated partners (with Allah)."""
2408,2:136,2,136,1205,قُولُوا,"Say,"
2409,2:136,2,136,42,ءَامَنَّا,"""We have believed"
2410,2:136,2,136,25,بِاللَّهِ,in Allah
2411,2:136,2,136,933,وَمَا,and what
2412,2:136,2,136,1128,أُنْزِلَ,(is) revealed
2413,2:136,2,136,36,إِلَيْنَا,to us
2414,2:136,2,136,933,وَمَا,and what
2415,2:136,2,136,1128,أُنْزِلَ,was revealed
2416,2:136,2,136,36,إِلَى,to
2417,2:136,2,136,5,إِبْرَاهِيمَ,Ibrahim
2418,2:136,2,136,68,وَإِسْمَاعِيلَ,and Ismail
2419,2:136,2,136,1461,وَإِسْحَاقَ,and Ishaq
2420,2:136,2,136,1730,وَيَعْقُوبَ,and Yaqub
2421,2:136,2,136,1442,وَالْأَسْبَاطِ,"and the descendants,"
2422,2:136,2,136,933,وَمَا,and what
2423,2:136,2,136,73,أُوتِيَ,was given
2424,2:136,2,136,1009,مُوسَى,(to) Musa
2425,2:136,2,136,199,وَعِيسَى,and Isa
2426,2:136,2,136,933,وَمَا,and what
2427,2:136,2,136,73,أُوتِيَ,was given
2428,2:136,2,136,1025,النَّبِيُّونَ,(to) the Prophets
2429,2:136,2,136,974,مِنْ,from
2430,2:136,2,136,1219,رَبِّهِمْ,their Lord.
2431,2:136,2,136,866,لَا,Not
2432,2:136,2,136,408,نُفَرِّقُ,we make distinction
2433,2:136,2,136,297,بَيْنَ,between
2434,2:136,2,136,16,أَحَدٍ,any
2435,2:136,2,136,974,مِنْهُمْ,of them.
2436,2:136,2,136,1056,وَنَحْنُ,And we
2437,2:136,2,136,865,لَهُ,to Him
2438,2:136,2,136,1481,مُسْلِمُونَ,"(are) submissive."""
2439,2:137,2,137,47,فَإِنْ,So if
2440,2:137,2,137,42,ءَامَنُوا,they believe [d]
2441,2:137,2,137,1004,بِمِثْلِ,in (the) like
2442,2:137,2,137,933,مَا,(of) what
2443,2:137,2,137,42,ءَامَنْتُمْ,you have believed
2444,2:137,2,137,208,بِهِ,"in [it],"
2445,2:137,2,137,1140,فَقَدِ,"then indeed,"
2446,2:137,2,137,507,اهْتَدَوْا,they are (rightly) guided.
2447,2:137,2,137,47,وَإِنْ,But if
2448,2:137,2,137,1688,تَوَلَّوْا,"they turn away,"
2449,2:137,2,137,52,فَإِنَّمَا,then only
2450,2:137,2,137,516,هُمْ,they
2451,2:137,2,137,439,فِي,(are) in
2452,2:137,2,137,1401,شِقَاقٍ,dissension.
2453,2:137,2,137,744,فَسَيَكْفِيكَهُمُ,So will suffice you against them
2454,2:137,2,137,25,اللَّهُ,"Allah,"
2455,2:137,2,137,534,وَهُوَ,and He
2456,2:137,2,137,1487,السَّمِيعُ,"(is) the All-Hearing,"
2457,2:137,2,137,126,الْعَلِيمُ,the All-Knowing.
2458,2:138,2,138,1309,صِبْغَةَ,(The) color (religion)
2459,2:138,2,138,25,اللَّهِ,(of) Allah!
2460,2:138,2,138,974,وَمَنْ,And who
2461,2:138,2,138,620,أَحْسَنُ,(is) better
2462,2:138,2,138,974,مِنَ,than
2463,2:138,2,138,25,اللَّهِ,Allah
2464,2:138,2,138,1309,صِبْغَةً,at coloring?
2465,2:138,2,138,1056,وَنَحْنُ,And we
2466,2:138,2,138,865,لَهُ,to Him
2467,2:138,2,138,101,عَابِدُونَ,(are) worshippers.
2468,2:139,2,139,1205,قُلْ,"Say,"
2469,2:139,2,139,569,أَتُحَاجُّونَنَا,"""Do you argue with us"
2470,2:139,2,139,439,فِي,about
2471,2:139,2,139,25,اللَّهِ,Allah
